plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,selector,world_seed,seed,horizon,N,noise_scale,components
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,component_ablation,proxy_tail,0,11,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.56346060378391,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,component_ablation,boundary_sieve_full,0,11,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,component_ablation,initiation_only,0,11,4,256,-1.0,initiation_violation
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,component_ablation,termination_drift_only,0,11,4,256,-1.0,termination_drift
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.56346060378391,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,component_ablation,reachability_only,0,11,4,256,-1.0,reachability_gap
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,component_ablation,boundary_surprise_only,0,11,4,256,-1.0,boundary_surprise
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,component_ablation,chain_estimate_only,0,11,4,256,-1.0,chain_executability_estimate
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.182732113598647,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,diagnostic_noise,proxy_tail,0,0,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.98696875010557,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,0,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.182732113598647,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,diagnostic_noise,proxy_tail,0,0,4,256,0.25,
bridge_1->leap_2->leap_4->leap_6,11.219695514370205,7.471718432800167,14.457024747549092,0.40726705498989524,1.2224057708139362,1.2726810476348875,0.959823146611515,3.2181237121916726,0.23538637808209018,0.01182348227885303,-0.02734412891171706,diagnostic_noise,noisy_boundary_sieve,0,0,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.182732113598647,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,diagnostic_noise,proxy_tail,0,0,4,256,0.5,
leap_0->leap_2->local_4->bridge_5,9.632734024967718,6.579499608342915,12.31275129411444,0.0,0.8210052880385588,1.0051105127571363,0.24400379596046068,1.7702616849244257,0.4520441181042115,0.17175233859192457,1.494444595822208,diagnostic_noise,noisy_boundary_sieve,0,0,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.182732113598647,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,diagnostic_noise,proxy_tail,0,0,4,256,1.0,
leap_0->leap_2->local_4->bridge_5,9.632734024967718,6.579499608342915,12.31275129411444,0.0,0.8210052880385588,1.0051105127571363,0.24400379596046068,1.7702616849244257,0.4520441181042115,0.17175233859192457,1.494444595822208,diagnostic_noise,noisy_boundary_sieve,0,0,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.182732113598647,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,diagnostic_noise,proxy_tail,0,0,4,256,1.5,
bridge_1->local_2->leap_3->bridge_5,7.975680042552392,5.659646397456968,9.94991105683552,0.40726705498989524,0.7973185815391544,0.4372270783450751,0.8613593658532768,2.02037123245367,0.4107426604158055,0.03414520253284798,0.11233121039014501,diagnostic_noise,noisy_boundary_sieve,0,0,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,1,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.606131783775325,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,1,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,1,4,256,0.25,
leap_0->bridge_2->bridge_4->local_5,7.847525352917436,5.516450983560766,10.146004967337014,0.0,0.7228618599492231,0.4704068751713919,0.23411911418617137,1.1773534435932123,0.6041487007197698,0.21718936670129296,1.5443990615724785,diagnostic_noise,noisy_boundary_sieve,0,1,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,1,4,256,0.5,
leap_0->leap_2->local_5->local_6,8.94582772410345,5.598835732553502,11.399695579323994,0.0,0.7683386954953815,0.956887827923639,0.25634808085712807,1.6903406454808954,0.46933233590670725,0.12409351452230129,0.950119202595037,diagnostic_noise,noisy_boundary_sieve,0,1,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,1,4,256,1.0,
bridge_0->leap_1->local_4->leap_5,8.792054754492364,6.869724530147207,11.92153867767825,0.0,0.9198875593752689,1.5669821246230136,0.2381184570103682,2.3793200629488176,0.33482772598473104,0.05225688389581702,0.29944538451117353,diagnostic_noise,noisy_boundary_sieve,0,1,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,1,4,256,1.5,
bridge_0->local_1->local_3->bridge_3,5.691326708846292,4.184139620591951,7.206442349769115,0.3456482524580815,0.6222694747853482,0.0,0.527546597365234,1.1863691205737623,0.5951525808377901,0.08363673024367278,0.31600395667638737,diagnostic_noise,noisy_boundary_sieve,0,1,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,2,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.797113566482928,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,2,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,2,4,256,0.25,
leap_0->leap_2->leap_4->local_6,10.716667184384871,6.805437973697607,13.752273039680281,0.0,1.0135935688915345,1.2976523870085357,0.3377873832603016,2.2632064218905326,0.3624819625306841,0.10917908443116739,1.0100359113446769,diagnostic_noise,noisy_boundary_sieve,0,2,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,2,4,256,0.5,
bridge_0->bridge_1->bridge_2->local_4,6.237032990709696,4.708815010463734,7.829979079878848,0.0,0.6963851549464217,0.0,0.2392689474579222,0.7126329398047868,0.7628475744066991,0.32857726813918753,1.8893472613813784,diagnostic_noise,noisy_boundary_sieve,0,2,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,2,4,256,1.0,
local_0->leap_1->leap_3->leap_4,10.2088161072647,6.914608857054779,13.583929405145376,0.3436105540078101,1.0768681293977278,1.294550439367307,0.9972460111323136,3.0831378821609374,0.251963823827775,0.01999442039714606,0.04411936100580657,diagnostic_noise,noisy_boundary_sieve,0,2,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,2,4,256,1.5,
leap_0->bridge_2->bridge_2->local_3,7.72746419780106,5.5621473486225,9.850366693492829,0.6460551855421093,0.733610244163428,0.4704068751713919,1.2237210788962702,2.4752486135682497,0.33092980054947907,0.025590029132889623,0.037746033945090685,diagnostic_noise,noisy_boundary_sieve,0,2,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,3,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.770720231436623,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,3,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,3,4,256,0.25,
bridge_0->bridge_2->leap_3->leap_5,9.84324013058002,7.216593561076436,13.071204310552837,0.07527720714433328,1.0124366114057806,1.391205031363759,0.376175213389522,2.4513851647677183,0.3283533244073414,0.04923981961740149,0.3246793684805276,diagnostic_noise,noisy_boundary_sieve,0,3,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,3,4,256,0.5,
bridge_1->leap_2->local_5->local_6,7.494182689145618,4.847466242547389,9.241423580707062,0.40726705498989524,0.7423338305974254,0.4864809527522471,0.878352144940462,2.0342199187937706,0.4068813390907677,0.027659396294869593,0.04728456890523017,diagnostic_noise,noisy_boundary_sieve,0,3,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,3,4,256,1.0,
local_0->local_1->bridge_2->local_3,4.854646651749521,3.5750907955840727,6.0848598507384315,0.0,0.49787356722950316,0.0,0.15700805190394795,0.5003540875211687,0.8263629857799925,0.5256181501293722,2.3916903926243336,diagnostic_noise,noisy_boundary_sieve,0,3,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,3,4,256,1.5,
bridge_0->bridge_0->leap_2->leap_4,9.837170485958234,6.623952131713974,12.24476509823024,0.6848471528555429,1.0717963414165863,0.8272455118371438,1.3177835100082738,3.1847267437394766,0.23973656323089432,0.010574432904740064,-0.05597750072374545,diagnostic_noise,noisy_boundary_sieve,0,3,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,diagnostic_noise,proxy_tail,0,4,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.533004821925996,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,4,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,diagnostic_noise,proxy_tail,0,4,4,256,0.25,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.533004821925996,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,4,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,diagnostic_noise,proxy_tail,0,4,4,256,0.5,
local_1->bridge_1->leap_3->local_4,7.099127406660313,4.78275799848239,9.131818232361287,0.19592426114508676,0.6748919065742185,0.3890043935115779,0.5461924996569535,1.4604170850174802,0.530784562274573,0.03346599360334983,0.07757935238065947,diagnostic_noise,noisy_boundary_sieve,0,4,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,diagnostic_noise,proxy_tail,0,4,4,256,1.0,
leap_0->leap_2->local_4->leap_4,10.540603659151659,6.942041482594314,13.650128257140087,0.11102282205219788,0.9782878933081347,1.2976523870085357,0.4788164682924051,2.437653608746878,0.3326971324724424,0.05343982199456657,0.40328798326034165,diagnostic_noise,noisy_boundary_sieve,0,4,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,diagnostic_noise,proxy_tail,0,4,4,256,1.5,
leap_0->leap_2->bridge_5->leap_7,11.916328789896351,8.506835259501344,16.338225129438214,0.10505569587188024,1.0614220139173225,2.0968352595013444,0.4529505898275125,3.240604686919898,0.2227153860501655,0.021262139677916063,0.09336664717874868,diagnostic_noise,noisy_boundary_sieve,0,4,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,5,4,256,0.0,
leap_0->leap_2->bridge_4->leap_5,11.694222362920241,8.183935036450142,16.061212303189436,0.0,1.026656285667705,1.95908846577582,0.2704340992317003,2.858241235521798,0.26634061153751437,0.04071719266857737,0.31615590506020963,diagnostic_noise,noisy_boundary_sieve,0,5,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,5,4,256,0.25,
local_0->local_1->bridge_2->leap_3,7.16982655829784,4.726425155193066,8.936033970230918,0.0,0.6810499960729349,0.3890043935115779,0.15700805190394795,1.016449404431913,0.6465791123647933,0.2561172197945886,1.6763160445206469,diagnostic_noise,noisy_boundary_sieve,0,5,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,5,4,256,0.5,
local_0->bridge_1->leap_2->bridge_4,8.292070484382405,5.57042332627932,10.19744250593403,0.0,0.7885624139879268,0.4864809527522471,0.23822250854258942,1.2478514668576595,0.5865511915920083,0.22101268330057428,1.6726527478708482,diagnostic_noise,noisy_boundary_sieve,0,5,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,5,4,256,1.0,
leap_0->bridge_2->leap_2->bridge_5,10.39421296503848,7.102145732531398,13.043056093479699,0.7343502633586236,0.9353488286449001,1.0051105127571363,1.8074269806208438,3.612311850797372,0.20219004021693324,0.008483809216174493,-0.07181748025232614,diagnostic_noise,noisy_boundary_sieve,0,5,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,diagnostic_noise,proxy_tail,0,5,4,256,1.5,
bridge_0->leap_1->bridge_3->bridge_5,8.55262538552474,6.459146634073941,11.213647757936906,0.0,0.9461770715051766,0.6130041716043297,0.28178170431665944,1.522453728034083,0.5202868389546517,0.16237066366567196,1.2286954599315256,diagnostic_noise,noisy_boundary_sieve,0,5,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,diagnostic_noise,proxy_tail,0,6,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.611772357667157,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,6,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,diagnostic_noise,proxy_tail,0,6,4,256,0.25,
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.157696467453306,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,noisy_boundary_sieve,0,6,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,diagnostic_noise,proxy_tail,0,6,4,256,0.5,
local_0->leap_1->leap_3->leap_5,10.45353613513074,7.576044935822063,14.107666657780639,0.0,1.036431484275419,1.9559865181345915,0.2705115349531745,2.8631648773677605,0.26590028453170944,0.036485979198288096,0.2214075019749331,diagnostic_noise,noisy_boundary_sieve,0,6,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,diagnostic_noise,proxy_tail,0,6,4,256,1.0,
