plan,nominal_value,abstract_distance,proxy_score,initiation_violation,termination_drift,reachability_gap,boundary_surprise,public_boundary_risk,chain_executability_estimate,true_executability,true_utility,dataset,selector,world_seed,seed,horizon,N,noise_scale,components
leap_0->bridge_2->bridge_3->leap_4,9.62262643037867,6.755995806561748,12.324186112555862,0.0,1.022447168140672,0.8111714342562886,0.2525600216695246,1.7527346111412025,0.46437754335548614,0.14274653476170684,1.2135965782429678,diagnostic_noise,noisy_boundary_sieve,0,6,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,diagnostic_noise,proxy_tail,0,6,4,256,1.5,
leap_0->local_1->bridge_1->leap_2,9.556682849281218,6.186252337308674,12.091694575974762,0.25885159366309163,0.8467448721896262,0.956887827923639,0.5681408762699932,2.2145824975177453,0.3662714038438556,0.02137957020387103,0.04431777189233804,diagnostic_noise,noisy_boundary_sieve,0,6,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.244910732670757,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,7,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.465143815423517,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,7,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.244910732670757,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,7,4,256,0.25,
leap_0->local_2->local_3->bridge_4,7.1541324233071375,5.026305413694911,9.343641069412167,0.0,0.5972181960969934,0.4704068751713919,0.17664769561874621,1.0394820904426023,0.6362048591296825,0.3773016455906161,2.5392659360869647,diagnostic_noise,noisy_boundary_sieve,0,7,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.244910732670757,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,7,4,256,0.5,
bridge_0->bridge_1->leap_3->leap_5,9.841535220969778,7.248595726467453,13.308396803115773,0.11852028202235798,1.0427693342510733,1.391205031363759,0.538203772467844,2.6242129813228865,0.3064845504120232,0.046683880639898756,0.2994410555691127,diagnostic_noise,noisy_boundary_sieve,0,7,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.244910732670757,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,7,4,256,1.0,
local_0->leap_1->local_4->leap_4,7.862336022541145,5.689993559128979,10.524622438703378,0.0,0.8647202286125661,0.9055460458557292,0.20360304641880383,1.6843869066252182,0.4713788365146225,0.06787269752194806,0.3736379546738513,diagnostic_noise,noisy_boundary_sieve,0,7,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.244910732670757,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,7,4,256,1.5,
local_1->leap_1->leap_3->leap_5,10.415628110513742,7.466313642354347,14.315032855721025,0.10929069418813797,1.012737851609407,1.9559865181345915,0.384813985292612,3.0277972581437234,0.24471214717492054,0.012470852597402224,-0.030108237124424092,diagnostic_noise,noisy_boundary_sieve,0,7,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.48849831130971,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,8,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.622623779527594,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,8,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.48849831130971,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,8,4,256,0.25,
leap_0->leap_2->leap_4->local_7,10.689231063630892,6.8003548098824025,13.781371180107223,0.0,1.0120239096407757,1.2976523870085357,0.3377873832603016,2.2619506944899257,0.3626640796777837,0.0658199426974388,0.543564576087868,diagnostic_noise,noisy_boundary_sieve,0,8,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.48849831130971,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,8,4,256,0.5,
leap_0->local_2->leap_3->bridge_5,9.427325077510224,6.411015887463081,12.414646622817077,0.0,0.8233234464371104,0.907633953516467,0.2401693797218028,1.6770211098095038,0.4737091863448829,0.1612426543762309,1.3600869191653553,diagnostic_noise,noisy_boundary_sieve,0,8,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.48849831130971,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,8,4,256,1.0,
leap_0->local_2->leap_3->leap_4,10.335194711694164,6.77355776171448,13.090997733059314,0.24697522131205468,0.9806060517066864,1.2001758277678665,0.762520646282036,2.6672655191402,0.3025504918163642,0.04249562304841767,0.2792005386001549,diagnostic_noise,noisy_boundary_sieve,0,8,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.48849831130971,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,8,4,256,1.5,
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.48849831130971,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,noisy_boundary_sieve,0,8,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.422927680843646,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,9,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.708056971097136,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,9,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.422927680843646,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,9,4,256,0.25,
bridge_0->bridge_1->bridge_2->leap_3,8.58351307543325,5.933430308389534,11.017162923728742,0.0,0.9085330557315834,0.3890043935115779,0.2392689474579222,1.251905434268915,0.5913740944988702,0.1493839991854379,1.1222395102687164,diagnostic_noise,noisy_boundary_sieve,0,9,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.422927680843646,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,9,4,256,0.5,
leap_0->leap_2->local_4->leap_5,10.785323687017698,7.603477561361599,14.634268966460882,0.0,0.9378512481858259,1.95908846577582,0.24400379596046068,2.770017508409989,0.27547025537635667,0.05862568966174937,0.47229703937661405,diagnostic_noise,noisy_boundary_sieve,0,9,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.422927680843646,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,9,4,256,1.0,
leap_0->leap_2->leap_4->local_5,10.544545256611487,6.911814704949327,13.301858529260473,0.245153373316508,1.0220494841601218,1.2976523870085357,0.5965661174296277,2.6833307046319725,0.29486510581725184,0.040086995471401224,0.26269913794976996,diagnostic_noise,noisy_boundary_sieve,0,9,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.422927680843646,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,diagnostic_noise,proxy_tail,0,9,4,256,1.5,
bridge_0->leap_1->leap_3->leap_5,11.138534839215918,8.094339828073007,15.028531672571102,0.0,1.1320354601604306,1.9559865181345915,0.30492022275330966,2.962013705145858,0.2561200701320512,0.039516787321188074,0.28015911231093926,diagnostic_noise,noisy_boundary_sieve,0,9,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.513731221672465,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,10,4,256,0.0,
leap_0->bridge_2->leap_3->bridge_5,10.148076587835927,7.004669173290729,13.311266420224253,0.0,0.9341769913790827,0.907633953516467,0.27628804828782894,1.7891810803309987,0.4539089986262601,0.12299394769296969,1.0881520010285424,diagnostic_noise,noisy_boundary_sieve,0,10,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.513731221672465,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,10,4,256,0.25,
leap_0->bridge_2->leap_3->leap_5,11.300666249885907,8.028647126309412,15.596768285778838,0.0,1.0510229515263498,1.8616119065351509,0.27628804828782894,2.7889369038165617,0.27660669116454817,0.0499473153275252,0.40443794059417304,diagnostic_noise,noisy_boundary_sieve,0,10,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.513731221672465,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,10,4,256,0.5,
bridge_0->bridge_1->leap_3->leap_5,9.841535220969778,7.248595726467453,12.918966465635128,0.11852028202235798,1.0427693342510733,1.391205031363759,0.538203772467844,2.6242129813228865,0.3064845504120232,0.046683880639898756,0.2994410555691127,diagnostic_noise,noisy_boundary_sieve,0,10,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.513731221672465,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,10,4,256,1.0,
local_0->bridge_0->bridge_1->leap_2,8.137164754592327,5.483930065543413,10.331550737894673,0.03981866313679172,0.8318521647350687,0.4864809527522471,0.2668159953216569,1.3408876969985584,0.5611571318546663,0.09718706365451504,0.6308271489718407,diagnostic_noise,noisy_boundary_sieve,0,10,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.513731221672465,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,10,4,256,1.5,
local_0->bridge_2->leap_3->local_5,7.142681938347381,4.830260348914102,8.336833868347655,0.6083974966465653,0.7120144072469246,0.3890043935115779,1.1506580220134877,2.295490910588871,0.3599087429297998,0.026747687179066917,0.031050222106487058,diagnostic_noise,noisy_boundary_sieve,0,10,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,11,4,256,0.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.56346060378391,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,11,4,256,0.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,11,4,256,0.25,
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.119944094709588,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,noisy_boundary_sieve,0,11,4,256,0.25,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,11,4,256,0.5,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.56346060378391,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,diagnostic_noise,noisy_boundary_sieve,0,11,4,256,0.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,11,4,256,1.0,
local_0->bridge_1->local_2->local_3,4.862582954474049,3.6701477707019485,6.114912282362913,0.0,0.5188991060611676,0.0,0.16875487209237516,0.5248099517089779,0.818895589701409,0.5609060491937232,2.5674521938707806,diagnostic_noise,noisy_boundary_sieve,0,11,4,256,1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.38591904031517,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,diagnostic_noise,proxy_tail,0,11,4,256,1.5,
leap_0->bridge_3->bridge_3->leap_4,9.774307783390263,6.846749739318684,12.15380101712671,0.8446972139678501,1.0512390998115055,0.8111714342562886,1.4340163019547978,3.388411952631147,0.21518130364672697,0.004824205246192585,-0.11284673311346768,diagnostic_noise,noisy_boundary_sieve,0,11,4,256,1.5,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_3->leap_5->leap_8,12.629447320459782,9.129088601039438,17.182732113598647,0.5727827777771886,1.1949599662536716,2.6490886010394368,1.6242364992894436,5.101138646305729,0.09691486756807362,0.002552475853188171,-0.12776364067541435,library_seed_grid,proxy_tail,0,0,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.98696875010557,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,0,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.573383585507145,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,library_seed_grid,proxy_tail,0,1,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.606131783775325,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,1,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_7,12.82419842408029,8.869377133752744,17.604398864386138,0.034523219113589465,1.2187046191868984,2.3893771337527436,0.41706821881384387,3.5504895337572133,0.1936496768114053,0.02215150374959562,0.12407527947657279,library_seed_grid,proxy_tail,0,2,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.797113566482928,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,2,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.569679082518668,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,library_seed_grid,proxy_tail,0,3,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.770720231436623,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,3,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_1->leap_3->leap_5->leap_7,12.668136658032086,9.5277112648788,17.28073191002974,1.2644925318661868,1.2403573978101732,3.0477112648787994,3.2958354658518356,7.294397204552879,0.036773851723191815,0.000135385239289142,-0.15828492128720478,library_seed_grid,proxy_tail,0,4,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.533004821925996,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,4,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_8,12.875583697662336,9.226565160280106,17.582311409609044,0.5742741653342904,1.196131803519489,2.746565160280106,1.8113583889901035,5.31779946325955,0.08897186219357224,0.0034931676880515156,-0.11502342706252308,library_seed_grid,proxy_tail,0,5,4,256,-1.0,
leap_0->leap_2->bridge_4->leap_5,11.694222362920241,8.183935036450142,16.061212303189436,0.0,1.026656285667705,1.95908846577582,0.2704340992317003,2.858241235521798,0.26634061153751437,0.04071719266857737,0.31615590506020963,library_seed_grid,boundary_sieve_full,0,5,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_5->leap_7,13.068918451946331,9.530813212520028,17.40092936451737,0.832645754419258,1.1782679740645896,3.050813212520028,2.3376708603928447,6.193018744820305,0.0592961657533288,0.0015999326453563834,-0.13909061072923065,library_seed_grid,proxy_tail,0,6,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.611772357667157,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,6,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_3->leap_5,13.131803771741252,8.828092859287398,17.244910732670757,0.7597929990650231,1.1499991489709875,2.348092859287398,2.0140865753895905,5.219636808568075,0.09357675460054583,0.003267305689938973,-0.11709438281742775,library_seed_grid,proxy_tail,0,7,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.671340549328036,8.223087922806279,16.465143815423517,0.0,1.2484106357118923,1.7430879228062794,0.3377873832603016,2.8742238343546758,0.27151684888460065,0.05459385095975693,0.5317772774103393,library_seed_grid,boundary_sieve_full,0,7,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_6,12.877075354360173,8.361021619156144,17.0392716345493,0.0,1.2099500466924589,1.8810216191561429,0.3305599514080783,2.9697945439675535,0.25764145177593795,0.0415457843207923,0.37498819535483774,library_seed_grid,proxy_tail,1,0,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.877075354360173,8.361021619156144,17.0392716345493,0.0,1.2099500466924589,1.8810216191561429,0.3305599514080783,2.9697945439675535,0.25764145177593795,0.0415457843207923,0.37498819535483774,library_seed_grid,boundary_sieve_full,1,0,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_6,12.877075354360173,8.361021619156144,17.267211536173694,0.0,1.2099500466924589,1.8810216191561429,0.3305599514080783,2.9697945439675535,0.25764145177593795,0.0415457843207923,0.37498819535483774,library_seed_grid,proxy_tail,1,1,4,256,-1.0,
leap_0->leap_2->leap_4->leap_6,12.877075354360173,8.361021619156144,17.267211536173694,0.0,1.2099500466924589,1.8810216191561429,0.3305599514080783,2.9697945439675535,0.25764145177593795,0.0415457843207923,0.37498819535483774,library_seed_grid,boundary_sieve_full,1,1,4,256,-1.0,initiation_violation+termination_drift+reachability_gap+boundary_surprise+chain_executability_estimate
leap_0->leap_2->leap_4->leap_6,12.877075354360173,8.361021619156144,17.022217524155543,0.0,1.2099500466924589,1.8810216191561429,0.3305599514080783,2.9697945439675535,0.25764145177593795,0.0415457843207923,0.37498819535483774,library_seed_grid,proxy_tail,1,2,4,256,-1.0,
